0,0.0006043978852154994
0.01,0.0006047370533870405
0.02,0.0006050836827606097
0.03,0.0006054380224035105
0.04,0.0006058003325991063
0.05,0.0006061708854856804
0.06,0.000606549965739489
0.07,0.0006069378713056143
0.08,0.0006073349141805713
0.09,0.0006077414212509933
0.1,0.000608157735193148
0.11,0.0006085842154384949
0.12,0.0006090212392110111
0.13,0.0006094692026425983
0.14,0.0006099285219735088
0.15,0.000610399634845463
0.16,0.0006108830016959119
0.17,0.000611379107262812
0.18,0.0006118884622102678
0.19,0.0006124116048865317
0.2,0.0006129491032271163
0.21,0.0006135015568171959
0.22,0.0006140695991290832
0.23,0.0006146538999523807
0.24,0.0006152551680364597
0.25,0.000615874153967247
0.26,0.0006165116533029377
0.27,0.0006171685099962605
0.28,0.00061784562013434
0.29,0.0006185439360311144
0.3,0.0006192644707117301
0.31,0.0006200083028334658
0.32,0.000620776582093623
0.33,0.0006215705351815954
0.34,0.0006223914723401553
0.35000000000000003,0.0006232407946100352
0.36,0.0006241200018423732
0.37,0.0006250307015757768
0.38,0.0006259746188889622
0.39,0.0006269536073565245
0.4,0.0006279696612548314
0.41000000000000003,0.00062902492918788
0.42,0.0006301217293298775
0.43,0.0006312625665131338
0.44,0.000632450151427591
0.45,0.0006336874222432287
0.46,0.0006349775690202034
0.47000000000000003,0.0006363240613358319
0.48,0.0006377306796348277
0.49,0.0006392015509025197
0.5,0.0006407411893739572
0.51,0.0006423545431296046
0.52,0.0006440470475968864
0.53,0.0006458246871839823
0.54,0.0006476940665280771
0.55,0.0006496624931578086
0.56,0.0006517380737659561
0.5700000000000001,0.0006539298267858392
0.58,0.0006562478145929991
0.59,0.000658703299451884
0.6,0.000661308928348263
0.61,0.000664078953163461
0.62,0.0006670294943538216
0.63,0.000670178858532541
0.64,0.0006735479232983258
0.65,0.0006771606065793236
0.66,0.0006810444430357083
0.67,0.0006852312972286767
0.68,0.0006897582531024895
0.6900000000000001,0.0006946687329997853
0.7000000000000001,0.0007000139186790267
0.71,0.0007058545742792578
0.72,0.0007122634109953504
0.73,0.0007193281918887421
0.74,0.0007271558632549104
0.75,0.000735878133612163
0.76,0.0007456591319583207
0.77,0.0007567061144069118
0.78,0.0007692847440282054
0.79,0.0007837414122779184
0.8,0.0008005367290726297
0.81,0.0008202973424721243
0.8200000000000001,0.0008438990588728933
0.8300000000000001,0.0008726059740953205
0.84,0.0009083156048781216
0.85,0.0009540187859863468
0.86,0.001014733284470712
0.87,0.0010996023534837127
0.88,0.00122730148994316
0.89,0.00144289058870824
0.9,0.0018865295941568967
0.91,0.00313747175588503
0.92,0.0062339356573753195
0.93,0.009971721082662267
0.9400000000000001,0.01353309759701552
0.9500000000000001,0.01688015179166716
0.96,0.020054473619919078
0.97,0.023092731148148325
0.98,0.02602204869761705
0.99,0.02886234980601893
1,0.03162855192391288
