0,0.0006043978852154994
0.0025,0.005036397204714196
0.005,0.007096851189341155
0.0075,0.008681318840110239
0.01,0.010018248190360079
0.0125,0.011196664539212245
0.015,0.012262352824953821
0.0175,0.0132425562790442
0.02,0.014155044924112849
0.0225,0.01501217162184249
0.025,0.015822935783338467
0.0275,0.016594134409593436
0.03,0.01733105007792814
0.0325,0.0180378850424226
0.035,0.018718047355524375
0.0375,0.01937434635810078
0.04,0.02000913033601543
0.0425,0.02062438597397879
0.045,0.021221811817176518
0.0475,0.02180287359050758
0.05,0.022368846568467788
0.0525,0.022920848518404657
0.055,0.02345986566039228
0.0575,0.023986773372082645
0.06,0.024502352883012134
0.0625,0.02500730486885088
0.065,0.02550226062143615
0.0675,0.025987791302910932
0.07,0.026464415670927877
0.0725,0.026932606572770728
0.075,0.027392796440006868
0.0775,0.027845381965483126
0.08,0.028290728106636864
0.0825,0.028729171530060747
0.085,0.0291610235897791
0.08750000000000001,0.029586572914138822
0.09,0.030006087662400326
0.0925,0.030419817501156264
0.095,0.030827995341955874
0.0975,0.031230838874478747
0.1,0.03162855192391288
0.10250000000000001,0.0320213256565629
0.105,0.03240933965392774
0.1075,0.03279276287237251
0.11,0.03317175450294502
0.1125,0.033546464743749865
0.115,0.03391703549550953
0.11750000000000001,0.03428360098944761
0.12,0.03464628835537297
0.1225,0.03500521813678145
0.125,0.035360504758892415
0.1275,0.03571225695477189
0.13,0.03606057815404036
0.1325,0.036405566838103934
0.135,0.03674731686536656
0.1375,0.0370859177694668
0.14,0.03742145503322463
0.14250000000000002,0.037754010340673126
0.145,0.038083661809280536
0.1475,0.038410484204233264
0.15,0.03873454913644475
0.1525,0.03905592524577613
0.155,0.039374678370796286
0.1575,0.039690871706270864
0.16,0.040004565949446985
0.1625,0.040315819436092984
0.165,0.04062468826715663
0.1675,0.04093122642682055
0.17,0.041235485892658685
0.17250000000000001,0.04153751673852992
0.17500000000000002,0.041837367230786085
0.1775,0.04213508391831744
0.18,0.042430711716911526
0.1825,0.042724293988358114
0.185,0.04301587261469483
0.1875,0.04330548806795338
0.19,0.043593179475735114
0.1925,0.04387898468291687
0.195,0.04416294030976259
0.1975,0.04444508180669323
0.2,0.04472544350594697
